Time,Time Code,Country Name,Country Code,"Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Net official flows from UN agencies, IFAD (current US$) [DT.NFL.IFAD.CD]","Net official flows from UN agencies, ILO (current US$) [DT.NFL.ILOG.CD]","Net official flows from UN agencies, UNAIDS (current US$) [DT.NFL.UNAI.CD]","Net official flows from UN agencies, UNFPA (current US$) [DT.NFL.UNFP.CD]","Net official flows from UN agencies, UNICEF (current US$) [DT.NFL.UNCF.CD]","Net official flows from UN agencies, WFP (current US$) [DT.NFL.WFPG.CD]","Net official flows from UN agencies, WHO (current US$) [DT.NFL.WHOL.CD]",Net migration [SM.POP.NETM],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],GNI per capita growth (annual %) [NY.GNP.PCAP.KD.ZG],GNI (current US$) [NY.GNP.MKTP.CD],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Net trade in goods and services (BoP, current US$) [BN.GSR.GNFS.CD]","Net official flows from UN agencies, UNDP (current US$) [DT.NFL.UNDP.CD]"
2013,YR2013,Lebanon,LBN,-685389871.7,5.67636791,610969970.7,-629999.9952,436976.5222,..,1122254.014,936150.4912,12271536.83,515233.2187,733504,46880103081,-5.323150939,-5.328323995,46661645794,86.17432859,-13342449921,814683.9738
2013,YR2013,Lesotho,LSO,-50429031.34,2.130402212,318670013.4,50000.00075,607182.8604,1067942.381,1530994.058,898073.9713,-46669.15908,1231319.308,-6452,2367113170,0.849131351,-0.459005893,2718881441,132.4439588,-1380546984,874186.9926
2013,YR2013,Liberia,LBR,-1998675366,62.90685386,535929992.7,3059999.943,369743.0193,754556.3579,2745527.029,3199092.627,1634395.957,1603152.037,-21995,3177198100,6.341040745,..,2875704600,..,-1175575182,3976247.072
2013,YR2013,Libya,LBY,707700000,0.931644463,128830001.8,..,30481.169,..,698644.9957,346623.3909,-992757.3204,424316.9725,25760,75350633011,-19.57835721,..,72095069592,106.3343609,3676800000,512318.0151
2013,YR2013,Madagascar,MDG,-550243247.3,4.554645379,499279998.8,10640000.34,608943.82,686122.8943,3154730.082,11470370.29,5750411.034,927935.4811,485,12423555269,-0.396484586,-0.632576181,12000180783,56.36758179,-1009674022,7736590.862
2013,YR2013,Malawi,MWI,-455562539.6,8.178513462,1131550049,3130000.114,991792.4404,1149447.799,3089895.01,5441201.687,5513446.808,1207656.622,-12899,5518880769,2.288338222,..,5356906885,..,-1562266577,6978059.769
2013,YR2013,Malaysia,MYS,2111932222,3.494301779,-113309997.6,..,193341.1211,13171.76037,423979.0142,721534.7886,..,649475.1573,102150,3.23277E+11,3.044894403,..,3.12495E+11,142.7209915,27540337317,555819.9883
2013,YR2013,Maldives,MDV,-360816336.2,10.95038209,21700000.76,579999.9833,98636.98483,..,598340.9882,824988.4248,..,1347648.144,6794,3295011382,3.750175003,..,2931312227,..,508336313.1,552613.9736
2013,YR2013,Mali,MLI,-305085067.3,2.325364994,1396599976,3269999.981,294567.585,394509.3155,2555593.014,16146451.95,11632607.46,1655198.932,-41013,13242691430,-0.648802878,0.016516678,12810032895,64.81766087,-1978034651,2969222.069
2013,YR2013,Marshall Islands,MHL,-32548149.32,17.5491995,93739997.86,..,147573.5158,..,..,..,..,219670.8918,-1901,185468000,5.397853075,8.368326556,221255400,162.8240018,-89919355.87,37363.00021
2013,YR2013,Mauritania,MRT,-1126004760,15.58901996,294739990.2,1600000.024,353691.3395,205475.077,1895943.999,2034924.269,6075818.062,1195010.066,-2987,7223063170,1.177738198,1.414723782,7029814844,102.3988242,-1206024815,2012276.888
2013,YR2013,Mauritius,MUS,-1203800951,2.386481538,145740005.5,-1000000,170070.067,..,76430.99874,..,..,887793.4813,-3131,12292957324,3.132851972,3.91032367,12425785143,113.3056535,-1704239940,399078.995
2013,YR2013,Mexico,MEX,-32798776484,3.988236869,562390014.6,-930000.0072,1828648.806,13418.9399,1247285.008,633149.9219,..,..,-101719,1.27444E+12,0.02784915,-0.945125823,1.23737E+12,63.76487661,-14967436808,..
2013,YR2013,"Micronesia, Fed. Sts.",FSM,0,0,143210006.7,..,..,..,..,..,..,522820.7707,-1561,317214400,-4.014111423,..,342707900,113.2613463,-132701600,16545.9998
2013,YR2013,Moldova,MDA,-211120000,2.546985259,348119995.1,9909999.847,150595.3968,153708.1152,427962.0051,890843.2126,..,325263.2916,-90637,9496717702,9.073075539,9.134048781,10391127880,95.68729683,-2986360000,1901716.948
2013,YR2013,Mongolia,MNG,-2018717324,16.37007552,430510009.8,1289999.962,885311.6632,..,2733841.896,1031333.447,..,1251484.036,-1527,12582122604,9.576792346,..,11871513599,100.3119897,-3917924200,2153546.095
2013,YR2013,Montenegro,MNE,-428808173.3,9.996709983,117180000.3,..,34619.39096,..,..,1094641.566,..,..,-993,4466039315,3.447965787,3.761357907,4553095232,102.7709302,-900221249.5,436493.0093
2013,YR2013,Morocco,MAR,-2916210628,3.146163799,2006670044,860000.0143,342342.3171,485514.7898,1436553.955,1483549.476,..,1027923.465,-67026,1.06826E+11,3.107202493,3.783648566,1.05369E+11,80.02055856,-14810418461,800927.9966
2013,YR2013,Mozambique,MOZ,-6175124643,39.45620334,2299649902,9539999.962,803133.0109,1265241.504,3628770.113,16151126.86,3089777.231,1605732.799,22477,16974320551,3.726877285,3.854338174,16915730890,103.1505044,-7615689356,6610205.173
2013,YR2013,Myanmar,MMR,-2254603965,3.722172613,3936120117,..,1186027.527,1474390.864,10493253.71,14742471.69,704414.01,3486157.179,-62882,60572257122,6.982301631,7.115498382,58467009812,30.98310551,444485705.3,8164887.428
2013,YR2013,Namibia,NAM,-771817946.8,6.4523442,260579986.6,..,632448.256,1046861.649,1560554.028,878069.9372,32497.99833,874787.271,-8580,12043276401,3.840189585,7.723110685,12011968776,97.72490424,-2492979686,594546.02
2013,YR2013,Nepal,NPL,-74179632.61,0.33471227,873330017.1,3269999.981,937310.0996,738348.9013,3435689.926,7497534.752,10939044,3458216.667,-373065,22162208956,3.332856103,3.293884981,22310906825,41.86537574,-5334668305,9014376.64
2013,YR2013,Nicaragua,NIC,-815000000,8.78723319,459399993.9,2839999.914,318928.3013,..,1377794.027,1077653.646,185497.7757,..,-26589,10982979274,3.405350976,2.449857072,10448779993,110.9840533,-2215200000,1573240.995
2013,YR2013,Niger,NER,-618579130.7,7.035165291,797299987.8,11409999.85,318236.798,489927.7389,3781240.94,20813076.02,15651349.07,1751621.604,-2551,10224897935,1.36978213,1.902551553,10626393683,46.29514915,-1261371683,8808785.439
2013,YR2013,Nigeria,NGA,-4335423789,1.069539399,2515719971,8880000.114,428038.1203,2593997.717,7968478.203,56805549.62,..,7790812.969,10588,5.20117E+11,3.83236618,4.037502014,4.94341E+11,31.04885996,22765054982,12490157.13
2013,YR2013,North Macedonia,MKD,-304975976.3,3.720364386,196729995.7,-589999.9738,166490.4505,..,258507.9968,812925.5772,..,117442.2726,-1737,10817712139,2.776257712,2.536454479,10561397094,104.85723,-1976433126,484533.9954
2013,YR2013,Pakistan,PAK,-1121000000,0.576510795,2194469971,6820000.172,1325732.35,575279.8915,4805322.17,15921617.51,4432829.857,1108105.063,-1906315,2.31219E+11,2.804256529,2.663050676,2.2755E+11,33.33359868,-19124000000,6591849.804
2013,YR2013,Palau,PLW,-18041109.84,8.159071224,35419998.17,..,..,..,..,..,..,58966.94958,-50,221117200,-2.622222079,..,240525000,..,-50262020.91,20021.00088
2013,YR2013,Papua New Guinea,PNG,-17781427.02,0.126068766,657440002.4,479999.9893,310111.6121,504080.832,2376444.101,1822713.256,..,1376223.803,35283,21261432791,1.066371766,..,19541616708,..,-2955691347,2024122
2013,YR2013,Paraguay,PRY,-431655138,0.792489268,130710006.7,920000.0167,910266.8166,3859.650111,757547.0209,864756.7034,685404.0027,..,-17238,38501122141,6.80851345,7.029052376,36930040890,73.36987138,1442925621,608071.0292
2013,YR2013,Peru,PER,-9333682578,4.757350763,363660003.7,349999.994,904851.675,830592.5727,1897531.033,1201848.149,..,..,-95149,2.01175E+11,4.8333478,6.281808115,1.9081E+11,49.78714245,-1883933962,691143.9896
2013,YR2013,Philippines,PHL,-90422443.46,1.316426849,187229995.7,2289999.962,2309362.65,418430.9542,8302348.137,1931914.21,2770.999912,1400011.063,-199869,2.83903E+11,4.964801336,5.633756635,3.17288E+11,55.82478123,-10647205111,2071770.906
2013,YR2013,Russian Federation,RUS,17287630000,3.019397941,..,..,..,..,..,..,..,..,291552,2.29247E+12,1.538973517,1.538913771,2.21287E+12,46.2871494,1.22307E+11,..
2013,YR2013,Rwanda,RWA,-233763793.6,2.990846117,1086290039,14859999.66,435529.1724,810432.4937,3361546.04,10305885.31,2608593.225,1581479.669,-15833,7815975294,2.257654072,1.908546623,7684191725,42.71527758,-1154648242,8305480.003
2013,YR2013,Samoa,WSM,-13693017.9,1.728870476,113010002.1,-70000.0003,212033.6294,..,..,..,..,992285.3708,-3182,797728653.3,-0.801457579,..,770247494.4,78.05934746,-184195478.1,598824.9779
2013,YR2013,Sao Tome and Principe,STP,-11252126.22,4.04663563,53750000,850000.0238,241203.5018,..,553340.0178,726273.0598,292953.0144,913586.9741,-1781,300554483.6,2.741292857,..,303142986.2,..,-127757245.7,382840.991
2013,YR2013,Senegal,SEN,-278038134.4,1.64581755,994479980.5,3819999.933,687689.7216,226009.6073,2311199.903,6004492.283,3042216.063,1272435.308,-45857,18918668644,-0.327534793,-0.382233931,18595821653,60.62676636,-3091588323,1947999.001
2013,YR2013,Serbia,SRB,-1727462621,4.255252978,743799987.8,..,195696.637,..,145530.9987,784245.3718,..,..,7198,48394239475,3.39452352,2.673780947,46496559960,87.92027138,-5109389345,616182.0292
2013,YR2013,Sierra Leone,SLE,-429664580.1,8.732410791,449070007.3,7889999.866,390152.5438,716325.3427,2797739.983,7411464.691,1403123.021,1443676.233,2773,4920343195,17.66060092,13.30480824,4893437932,87.45280099,-502824867.6,4761771.202
2013,YR2013,Solomon Islands,SLB,-50409458.67,4.155347524,289829986.6,1460000.038,191481.0985,..,..,..,..,951486.1703,-1603,1285917750,2.599048838,8.114063083,1289728667,99.60702457,-139031352.1,1237633.944
2013,YR2013,Somalia,SOM,..,5.636880052,1053579956,..,312660.1279,259451.9854,3603907.108,13123494.15,10394398.69,1472297.072,20723,4577000000,..,..,4545000000,98.40506882,..,5962401.867
2013,YR2013,South Africa,ZAF,-1712645458,2.053580952,1295339966,..,887198.9846,2652042.627,1848494.053,1197939.634,89778.997,2376221.18,63794,4.00886E+11,1.099461735,0.710414328,3.91195E+11,58.87502763,-8513750950,406432.9863
2013,YR2013,South Sudan,SSD,..,-4.303591748,1399300049,2829999.924,92131.44332,1513512.373,3706368.923,10382219.31,27106006.62,753226.2206,65337,18426469017,9.010103006,9.626117013,17413371593,50.81124659,..,3746561.05
2013,YR2013,Sri Lanka,LKA,-867477987.8,1.211096223,402179992.7,7809999.943,715360.105,105155.021,1646126.986,1152074.337,4578383.923,2042181.015,-97189,77000596661,3.242988526,..,75248928949,..,-6428657223,892838.0013
2013,YR2013,St. Lucia,LCA,-83515042.22,5.016470593,25360000.61,-109999.9994,116670.8767,..,..,..,..,..,0,1664816741,-3.649662304,..,1627002519,..,-69778115.56,41363.99925
2013,YR2013,St. Vincent and the Grenadines,VCT,-126735013,16.57140672,8520000.458,..,79588.01836,..,..,..,..,..,-1569,764781259.3,3.066102157,..,761060481.5,..,-230796215.6,72737.00088
2013,YR2013,Sudan,SDN,-1687884179,2.556369967,1504770020,10819999.69,284480.7506,893449.0681,4356864.929,13347906.11,12111831.67,1814280.033,-185339,66026600235,-0.398675964,-1.662871868,61729389190,26.14217948,-4709950986,3615597.963
2013,YR2013,Suriname,SUR,-187637617.6,3.629495323,30819999.69,..,77271.07406,..,..,..,..,..,-978,5145757576,1.86823594,..,5014507667,..,-131317402.5,195363.9984
2013,YR2013,Syrian Arab Republic,SYR,..,..,3624979980,-2009999.99,173473.6115,..,2927438.974,20939098.36,9501776.695,422564.6853,-2081259,21361254648,-22.49521229,..,20440083957,44.70525478,..,1003371.954
2013,YR2013,Tajikistan,TJK,-283140730,3.351384753,373429992.7,1610000.014,63238.5388,162441.9987,811815.0234,2645305.157,714797.9736,105207.8828,-24877,8448469838,5.021062185,5.914896076,11112795517,71.74374289,-4413283923,4643153.191
2013,YR2013,Tanzania,TZA,-2087261310,4.569257822,3429870117,8399999.619,513066.5302,985201.2396,4199759.007,19066026.69,3955971.003,1585589.528,1346,45680532614,3.605546402,3.477810051,44974791751,48.63061535,-5057876566,11351735.12
2013,YR2013,Thailand,THA,-3814466006,3.791268581,28790000.92,..,402361.2142,1004507.78,1777567.983,695784.6284,375084.0127,2615779.161,67600,4.20333E+11,2.065308706,..,3.93467E+11,132.4622742,7440895244,1172302.961
2013,YR2013,Timor-Leste,TLS,-43190438.95,4.002602822,258570007.3,560000.0024,929604.4707,..,1838685.036,1498893.142,1553694.01,839284.42,-1580,1395519568,0.983313537,-12.56919529,4151753016,79.6459825,-1116519111,1867480.993
2013,YR2013,Togo,TGO,-204279159.4,4.248354417,226320007.3,4579999.924,280498.9219,468317.5087,1393075.943,3769016.981,15437.00043,846445.5605,-1985,4321655656,3.430591596,3.85570086,4346910990,112.7610023,-856074517,4609371.185
2013,YR2013,Tonga,TON,-2893639.864,1.391235353,81089996.34,70000.0003,..,..,..,..,..,662999.3916,-2558,450643615.2,0.699172883,0.245468404,461944457.3,82.94042217,-189023883.7,21870.00029
2013,YR2013,Tunisia,TUN,-1058622582,2.174469019,712679992.7,340000.0036,276876.9562,59077.27033,567085.0277,1034888.625,482699.9903,639941.9904,-27026,48684187850,1.288717988,0.991426902,46622594202,98.9548386,-4309090629,1089440.942
2013,YR2013,Turkiye,TUR,-9927000000,1.416082735,2847840088,3589999.914,715162.8137,..,1356451.988,836940.1693,2454643.965,171429.8129,393572,9.57783E+11,6.645972547,..,9.49165E+11,52.5272988,-47751000000,383738.0111
2013,YR2013,Turkmenistan,TKM,..,7.300000026,35909999.85,..,..,..,687797.0099,797379.5533,..,226847.1867,-9603,39197543860,8.190014191,..,35782543860,98.59282268,..,503337.0256
2013,YR2013,Tuvalu,TUV,0,0.8726615,27590000.15,..,208122.6707,..,..,..,..,89954.82326,-150,38617493.72,3.736151708,..,59125699.94,..,-37364725.45,8108.99958
2013,YR2013,Uganda,UGA,-1051622922,3.790317034,1697089966,23360000.61,373512.1787,1529559.97,6467065.811,21020969.39,8177076.34,1375765.443,-176638,28915786997,0.649426228,0.549313253,28273785413,43.10915487,-2469982029,8857489.586
2013,YR2013,Ukraine,UKR,-4079000000,2.366943901,790049987.8,..,120445.2366,1461252.809,690557.003,808042.8243,..,162956.7593,34043,1.90499E+11,0.273496006,-0.113996915,1.87717E+11,94.00166945,-15634000000,1384250.998
2013,YR2013,Uzbekistan,UZB,-687255065.2,0.945033997,294820007.3,..,8657.430299,505572.5574,1365713.954,3182111.502,..,219654.9624,-20380,73180036692,5.633700765,..,74402141171,42.36690559,-3748733279,5636972.904
2013,YR2013,Vanuatu,VUT,-58996716.62,7.830523945,91339996.34,..,294872.0157,..,..,..,..,1007732.153,-824,758304466.2,-1.908154629,3.982223912,757991099.2,106.4107571,-25585566.01,112395.0034
2013,YR2013,Vietnam,VNM,-6944000000,4.164544807,4085199951,20170000.08,1152988.434,1003580.451,4710532.188,3775460.72,..,3896158.695,-4786,2.13709E+11,4.42343677,4.192680794,2.06372E+11,130.8463436,5604000000,9471453.667
2013,YR2013,West Bank and Gaza,PSE,-224046097.4,1.402539137,2602330078,629999.9952,990766.6445,..,2072321.892,2481284.857,6125208.855,407098.7701,-26976,13515500000,2.214850479,3.339401006,14675800000,66.27131812,-4734829805,2694473.028
2013,YR2013,"Yemen, Rep.",YEM,133570895.6,-0.33049641,1039630005,8949999.809,548025.5485,216697.9164,2480385.065,6867642.879,13072205.54,1880188.227,-23747,40415233436,1.868808284,..,38599633436,52.51187814,-3460906148,8619449.615
2013,YR2013,Zambia,ZMB,-1690332000,7.489325056,1112199951,6309999.943,1176019.669,1542253.256,3220109.94,8266952.515,2583105.087,1468418.837,15574,28037239463,1.676100601,..,26888392774,80.45602025,589795131.5,4265991.211
2013,YR2013,Zimbabwe,ZWE,-373050000,1.954060077,827539978,-59999.99866,1290878.654,1406368.375,3590893.03,5253517.628,19220914.84,2033231.497,-59918,19091019990,0.988283016,2.206955028,17220872390,58.65649403,-4226654734,6947308.064
2014,YR2014,Afghanistan,AFG,-42994416.21,0.209119435,4938020020,..,267800.0033,..,6080415.249,46702690.12,3069040.06,1787157.774,255611,20550582747,-0.964803329,..,20548204591,..,-6261263544,10980040.55
2014,YR2014,Albania,ALB,-1074294190,8.693038722,281170013.4,79999.99821,83669.99775,..,490196.0492,956435.9784,..,96277.13263,-14265,13228147516,1.985388092,1.200259973,13349419700,75.4078456,-2506992158,441399.0974
2014,YR2014,Algeria,DZA,-1520777119,0.702589213,160619995.1,..,267259.9852,161658.3169,455964.5653,1277778.029,581820.0111,990756.3925,-36088,2.1381E+11,1.765941231,1.542243882,2.08874E+11,62.41431601,-7677836863,470484.4058
2014,YR2014,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,-1602,643000000,3.279021642,..,..,174.8055988,..,..
2014,YR2014,Angola,AGO,-2770722211,2.664963835,235389999.4,639999.9857,567300.0216,742970.9435,2872020.245,8124629.021,..,2664917.231,84532,1.37244E+11,1.028262426,2.870196544,1.28909E+11,79.33292278,7313313527,2923653.841
2014,YR2014,Argentina,ARG,-3144794109,0.96240665,48790000.92,4929999.828,1044360.042,784520.0896,676574.7666,816581.0108,..,..,5801,5.2632E+11,-3.57858051,-3.460320147,5.15532E+11,28.40679365,900177659.5,258070.4689
2014,YR2014,Armenia,ARM,-377774324,3.502114247,260570007.3,-579999.9833,213369.9954,..,491642.803,1161237.001,..,196949.1243,-27763,11609512940,4.010645933,2.394649509,12131728949,75.77886696,-2168908139,720303.297
2014,YR2014,Azerbaijan,AZE,-2443393000,5.888108916,216259994.5,7829999.924,136099.9942,..,728999.5551,1184530.973,..,377985.8053,1084,75244294275,1.475936941,..,73087339028,69.4832252,12838097000,1149257.421
2014,YR2014,Bangladesh,BGD,-2497421016,1.468712877,2422639893,19159999.85,1117779.97,516440.0339,7470507.622,23511848.45,5614349.842,5818504.333,-219628,1.72885E+11,4.747779227,3.395684011,1.84407E+11,44.5140802,-12119389612,11278807.64
2014,YR2014,Belarus,BLR,-1788600000,2.362529221,118110000.6,..,29650.00086,80932.22976,295927.6736,946618.0205,..,166693.0765,12222,78813839984,1.669279929,2.196594849,76449469288,110.6514244,-444100000,718966.2457
2014,YR2014,Belize,BLZ,-138362416.5,6.59948692,37560001.37,469999.9988,72920.00204,..,..,818962.9912,..,..,1452,2138000000,1.830444324,1.18780482,2000200000,107.1328344,-67121775.15,82869.97676
2014,YR2014,Benin,BEN,-388459043.3,3.054209933,599320007.3,3680000.067,265480.0117,369347.3935,1819869.995,5618047.237,230900.0045,1511163.712,3667,13284527850,3.290504999,3.387107591,13223293316,65.26827494,-1118728506,4242110.252
2014,YR2014,Bhutan,BTN,-23534931.75,1.234075042,130639999.4,1129999.995,..,..,1003563.166,860210.0015,227359.9952,1709517.837,-870,1907090813,4.703729522,4.658556999,1772100522,96.32561437,-459214963.2,1231027.961
2014,YR2014,Bolivia,BOL,-689679406,1.989824856,674359985.4,1720000.029,396420.002,..,1242753.863,1526324.034,1762359.977,..,-10972,32996188017,3.783187059,5.364130564,31298228307,85.26446956,1082959462,2230715.036
2014,YR2014,Bosnia and Herzegovina,BIH,-534904936,2.935964361,629909973.1,540000.0215,121639.9968,..,654365.4203,1183891.058,..,294467.33,-35709,18558343305,2.47075228,1.978562005,18710141093,90.55228069,-4198572495,625968.039
2014,YR2014,Botswana,BWA,-403817441.9,3.330203617,99370002.75,-239999.9946,473140.0013,940215.0512,793736.9347,855337.9774,..,979819.5958,1138,15470059202,3.681668068,2.032800942,15183012879,119.4975418,474712194,737059.2952
2014,YR2014,Brazil,BRA,-67107129352,3.571425525,914150024.4,2069999.933,1984650.016,678557.3959,2051335.573,2732378.96,..,..,24940,2.45599E+12,-0.354514802,-0.823539503,2.41023E+12,24.68540582,-54977532677,444284.9457
2014,YR2014,Bulgaria,BGR,-211260000,1.915839992,..,..,..,..,..,..,..,..,-15527,57082011260,1.542387921,2.90164706,56590366979,130.2872904,-287460000,..
2014,YR2014,Burkina Faso,BFA,-287750665,2.562551392,1123359985,4300000.191,383080.0056,611678.1235,3730930.805,17018871.31,3425280.094,1570590.973,-18009,13943016924,1.263996385,-0.428088598,13337501703,58.82356249,-1117573283,5226506.71
2014,YR2014,Burundi,BDI,-81719783.8,3.021202699,515400024.4,13260000.23,165350.005,506383.8363,2868530.512,10037080.76,4865640.163,1018745.422,-6856,2705783272,0.810602801,0.454321178,2698322168,42.99502581,-720240888.3,8838396.072
2014,YR2014,Cabo Verde,CPV,-168140528.8,9.709658571,231389999.4,-600000.0238,225999.9961,..,1000000,1219167.948,..,1018893.003,-1534,1859898513,-0.519308362,-2.076616629,1767262554,101.0464397,-341047694,906908.9293
2014,YR2014,Cambodia,KHM,-1771407708,11.09689482,802679992.7,13409999.85,336989.9988,720437.1095,3760090.351,5768219.948,2204440.117,1998827.219,-48942,16702610842,5.655376849,5.633979298,15771426667,129.6122323,-2126397118,5426928.997
2014,YR2014,Cameroon,CMR,-737641707.7,1.994843156,849799987.8,7000000,760810.0176,1013274.431,3262549.639,9088259.697,2172610.044,1158286.452,96607,36386546918,2.558902685,3.657074743,36096675700,50.83238931,-1077752102,1876373.529
2014,YR2014,Central African Republic,CAF,..,0.183395774,611000000,540000.0215,105570.0034,898689.8661,2650992.393,22021909.71,6863279.819,2577728.987,-174543,1894813505,0.158111559,0.263566969,1914517017,53.09509202,..,4111786.366
2014,YR2014,Chad,TCD,..,-4.845829959,391929992.7,5809999.943,163240.0006,629730.3438,2983511.925,10285647.39,6086790.085,786113.6198,20842,13940768066,3.15098859,3.489938516,13336602011,76.62652317,..,3877276.659
